Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
24/1/24 13:30,Machine_4,188.79,Running,None
24/1/24 13:30,Machine_5,191.14,Running,None
24/1/24 13:30,Machine_6,141.7,Idle,None
24/1/24 13:30,Machine_7,103.63,Running,None
24/1/24 13:30,Machine_8,198.23,Idle,None
24/1/24 13:30,Machine_9,138.87,Running,Low Pressure
24/1/24 13:30,Machine_10,143.71,Error,Overheat
24/1/24 13:45,Machine_1,152.04,Running,None
24/1/24 13:45,Machine_2,136.61,Running,None
24/1/24 13:45,Machine_3,190.76,Running,Low Pressure
24/1/24 13:45,Machine_4,134.84,Running,None
24/1/24 13:45,Machine_5,188.78,Running,None
24/1/24 13:45,Machine_6,156.7,Running,None
24/1/24 13:45,Machine_7,195.35,Running,None
24/1/24 13:45,Machine_8,185.78,Running,None
24/1/24 13:45,Machine_9,128.92,Running,None
24/1/24 13:45,Machine_10,128.06,Running,None
24/1/24 14:00,Machine_1,185.07,Error,Overheat
24/1/24 14:00,Machine_2,175.95,Running,None
24/1/24 14:00,Machine_3,161.36,Running,None
24/1/24 14:00,Machine_4,133,Running,Low Pressure
24/1/24 14:00,Machine_5,185.43,Running,None
24/1/24 14:00,Machine_6,135.05,Running,None
24/1/24 14:00,Machine_7,167.79,Running,None
24/1/24 14:00,Machine_8,162.53,Error,Low Pressure
24/1/24 14:00,Machine_9,176.6,Running,None
24/1/24 14:00,Machine_10,146.17,Running,None
24/1/24 14:15,Machine_1,139,Running,None
24/1/24 14:15,Machine_2,163.24,Running,None
24/1/24 14:15,Machine_3,160.4,Idle,None
24/1/24 14:15,Machine_4,174.27,Running,None
24/1/24 14:15,Machine_5,105.99,Running,None
24/1/24 14:15,Machine_6,122.72,Idle,None
24/1/24 14:15,Machine_7,112.76,Idle,None
24/1/24 14:15,Machine_8,102.57,Idle,None
24/1/24 14:15,Machine_9,108.44,Running,None
24/1/24 14:15,Machine_10,125.36,Idle,None
24/1/24 14:30,Machine_1,148.03,Running,None
24/1/24 14:30,Machine_2,130.53,Running,None
24/1/24 14:30,Machine_3,136.3,Running,None
24/1/24 14:30,Machine_4,167.67,Running,None
24/1/24 14:30,Machine_5,170.67,Running,None
24/1/24 14:30,Machine_6,166.31,Running,None
24/1/24 14:30,Machine_7,146.3,Running,None
24/1/24 14:30,Machine_8,108.88,Running,None
24/1/24 14:30,Machine_9,180.73,Running,None
24/1/24 14:30,Machine_10,106.96,Running,None
24/1/24 14:45,Machine_1,191.85,Idle,None
24/1/24 14:45,Machine_2,167.53,Running,None
24/1/24 14:45,Machine_3,145.88,Running,None
24/1/24 14:45,Machine_4,116.58,Running,None
24/1/24 14:45,Machine_5,122.13,Running,None
24/1/24 14:45,Machine_6,186.2,Running,Overheat
24/1/24 14:45,Machine_7,156.52,Running,None
24/1/24 14:45,Machine_8,178.1,Running,None
24/1/24 14:45,Machine_9,157.66,Error,Overheat
24/1/24 14:45,Machine_10,176.03,Running,Overheat
24/1/24 15:00,Machine_1,107.21,Running,None
24/1/24 15:00,Machine_2,172.06,Running,None
24/1/24 15:00,Machine_3,191.18,Running,None
24/1/24 15:00,Machine_4,141.32,Idle,None
24/1/24 15:00,Machine_5,184.88,Running,None
24/1/24 15:00,Machine_6,136.45,Running,None
24/1/24 15:00,Machine_7,176.62,Running,None
24/1/24 15:00,Machine_8,189.68,Running,None
24/1/24 15:00,Machine_9,197.68,Running,None
24/1/24 15:00,Machine_10,133.31,Running,None
24/1/24 15:15,Machine_1,156.43,Running,None
24/1/24 15:15,Machine_2,158.93,Running,None
24/1/24 15:15,Machine_3,143.88,Running,None
24/1/24 15:15,Machine_4,198.86,Error,Overheat
24/1/24 15:15,Machine_5,125.72,Running,None
24/1/24 15:15,Machine_6,199.96,Running,None
24/1/24 15:15,Machine_7,116.4,Running,None
24/1/24 15:15,Machine_8,175.05,Running,None
24/1/24 15:15,Machine_9,134.52,Running,None
24/1/24 15:15,Machine_10,183.88,Idle,None
24/1/24 15:30,Machine_1,140.16,Idle,None
24/1/24 15:30,Machine_2,158.68,Running,None
24/1/24 15:30,Machine_3,174.99,Running,None
24/1/24 15:30,Machine_4,165.04,Running,None
24/1/24 15:30,Machine_5,194.27,Running,None
24/1/24 15:30,Machine_6,194.93,Running,None
24/1/24 15:30,Machine_7,179.86,Running,None
24/1/24 15:30,Machine_8,181.21,Idle,None
24/1/24 15:30,Machine_9,178.61,Running,None
24/1/24 15:30,Machine_10,133.21,Error,Vibration High
24/1/24 15:45,Machine_1,173.38,Running,None
24/1/24 15:45,Machine_2,178.42,Running,None
24/1/24 15:45,Machine_3,136.61,Running,None
24/1/24 15:45,Machine_4,138.52,Error,Vibration High
24/1/24 15:45,Machine_5,155.73,Idle,None
24/1/24 15:45,Machine_6,142.72,Running,None
24/1/24 15:45,Machine_7,138.2,Running,None
24/1/24 15:45,Machine_8,166.93,Running,None
24/1/24 15:45,Machine_9,113.26,Running,None
24/1/24 15:45,Machine_10,187.03,Running,None
24/1/24 16:00,Machine_1,128.56,Idle,None
24/1/24 16:00,Machine_2,137.5,Running,None
24/1/24 16:00,Machine_3,194.43,Running,None
24/1/24 16:00,Machine_4,166.27,Running,None
24/1/24 16:00,Machine_5,170.92,Running,None
24/1/24 16:00,Machine_6,137.76,Running,None
24/1/24 16:00,Machine_7,104.58,Running,None
24/1/24 16:00,Machine_8,110.17,Running,None
24/1/24 16:00,Machine_9,150.89,Running,None
24/1/24 16:00,Machine_10,188.1,Running,None
24/1/24 16:15,Machine_1,171.74,Running,None
24/1/24 16:15,Machine_2,102.27,Running,None
24/1/24 16:15,Machine_3,196.96,Running,None
24/1/24 16:15,Machine_4,145.51,Running,None
24/1/24 16:15,Machine_5,145.5,Running,Overheat
24/1/24 16:15,Machine_6,158.08,Running,None
24/1/24 16:15,Machine_7,116.13,Idle,None
24/1/24 16:15,Machine_8,101.8,Running,None
24/1/24 16:15,Machine_9,184.97,Running,None
24/1/24 16:15,Machine_10,184.54,Idle,None
24/1/24 16:30,Machine_1,140.68,Idle,None
24/1/24 16:30,Machine_2,192.22,Running,None
24/1/24 16:30,Machine_3,184.08,Running,None
24/1/24 16:30,Machine_4,145.78,Running,None
24/1/24 16:30,Machine_5,190.81,Running,None
24/1/24 16:30,Machine_6,155.61,Running,None
24/1/24 16:30,Machine_7,109.67,Running,None
24/1/24 16:30,Machine_8,124.81,Running,None
24/1/24 16:30,Machine_9,125.27,Running,None
24/1/24 16:30,Machine_10,121.13,Running,None
24/1/24 16:45,Machine_1,198.06,Running,None
24/1/24 16:45,Machine_2,113.02,Running,None
24/1/24 16:45,Machine_3,100.87,Idle,None
24/1/24 16:45,Machine_4,181.15,Running,None
24/1/24 16:45,Machine_5,167.26,Running,None
24/1/24 16:45,Machine_6,121.33,Running,None
24/1/24 16:45,Machine_7,109.69,Running,None
24/1/24 16:45,Machine_8,122.05,Running,None
24/1/24 16:45,Machine_9,115.4,Error,Low Pressure
24/1/24 16:45,Machine_10,109.13,Running,None
24/1/24 17:00,Machine_1,185.74,Running,None
24/1/24 17:00,Machine_2,119.51,Running,None
24/1/24 17:00,Machine_3,103.52,Running,None
24/1/24 17:00,Machine_4,138.48,Running,None
24/1/24 17:00,Machine_5,154.73,Running,None
24/1/24 17:00,Machine_6,190.02,Running,None
24/1/24 17:00,Machine_7,151.88,Running,None
24/1/24 17:00,Machine_8,155.53,Idle,None
24/1/24 17:00,Machine_9,112.48,Running,None
24/1/24 17:00,Machine_10,123.59,Running,None
24/1/24 17:15,Machine_1,160.91,Running,None
24/1/24 17:15,Machine_2,156.12,Running,None
24/1/24 17:15,Machine_3,185.71,Idle,None
24/1/24 17:15,Machine_4,103.31,Running,Low Pressure
24/1/24 17:15,Machine_5,172.93,Running,None
24/1/24 17:15,Machine_6,114.59,Running,None
24/1/24 17:15,Machine_7,190.91,Running,None
24/1/24 17:15,Machine_8,178.54,Running,None
24/1/24 17:15,Machine_9,123.98,Idle,None
24/1/24 17:15,Machine_10,108.96,Error,Low Pressure
24/1/24 17:30,Machine_1,152.84,Running,None
24/1/24 17:30,Machine_2,159.15,Idle,None
24/1/24 17:30,Machine_3,193.96,Error,Vibration High
24/1/24 17:30,Machine_4,193.22,Running,None
24/1/24 17:30,Machine_5,162.43,Running,Low Pressure
24/1/24 17:30,Machine_6,180.85,Idle,None
24/1/24 17:30,Machine_7,153.27,Running,None
24/1/24 17:30,Machine_8,178.41,Running,None
24/1/24 17:30,Machine_9,122.06,Running,None
24/1/24 17:30,Machine_10,126.24,Running,None
24/1/24 17:45,Machine_1,192.33,Running,None
24/1/24 17:45,Machine_2,122.03,Running,None
24/1/24 17:45,Machine_3,149.25,Running,None
24/1/24 17:45,Machine_4,170.29,Running,None
24/1/24 17:45,Machine_5,110.59,Idle,None
24/1/24 17:45,Machine_6,191.79,Running,None
24/1/24 17:45,Machine_7,186.28,Running,None
24/1/24 17:45,Machine_8,100.46,Running,None
24/1/24 17:45,Machine_9,137.84,Running,None
24/1/24 17:45,Machine_10,137.44,Running,None
24/1/24 18:00,Machine_1,184.95,Running,None
24/1/24 18:00,Machine_2,123.01,Running,None
24/1/24 18:00,Machine_3,148.74,Running,None
24/1/24 18:00,Machine_4,164.77,Running,None
24/1/24 18:00,Machine_5,178.63,Running,None
24/1/24 18:00,Machine_6,171.79,Running,None
24/1/24 18:00,Machine_7,126.77,Running,None
24/1/24 18:00,Machine_8,119.42,Idle,None
24/1/24 18:00,Machine_9,140.96,Running,None
24/1/24 18:00,Machine_10,112.55,Running,None
24/1/24 18:15,Machine_1,100.74,Running,None
24/1/24 18:15,Machine_2,196.04,Running,None
24/1/24 18:15,Machine_3,159.03,Idle,None
24/1/24 18:15,Machine_4,167.22,Running,None
24/1/24 18:15,Machine_5,158.16,Running,None
24/1/24 18:15,Machine_6,102.58,Running,None
24/1/24 18:15,Machine_7,182.51,Running,None
24/1/24 18:15,Machine_8,175.81,Running,None
24/1/24 18:15,Machine_9,153.77,Running,None
24/1/24 18:15,Machine_10,184.06,Running,None
24/1/24 18:30,Machine_1,146.88,Running,None
24/1/24 18:30,Machine_2,140.42,Running,None
24/1/24 18:30,Machine_3,109.86,Error,Overheat
24/1/24 18:30,Machine_4,185.96,Running,None
24/1/24 18:30,Machine_5,128.27,Running,None
24/1/24 18:30,Machine_6,174.92,Running,None
24/1/24 18:30,Machine_7,175.3,Running,Low Pressure
24/1/24 18:30,Machine_8,182.74,Running,None
24/1/24 18:30,Machine_9,159.58,Running,None
24/1/24 18:30,Machine_10,176.57,Running,None
24/1/24 18:45,Machine_1,194.23,Running,None
24/1/24 18:45,Machine_2,191.76,Running,None
24/1/24 18:45,Machine_3,146.83,Running,None
24/1/24 18:45,Machine_4,198.4,Running,None
24/1/24 18:45,Machine_5,179.3,Running,None
24/1/24 18:45,Machine_6,131.78,Running,None
24/1/24 18:45,Machine_7,197.94,Idle,None
24/1/24 18:45,Machine_8,122.62,Running,None
24/1/24 18:45,Machine_9,106.63,Running,None
24/1/24 18:45,Machine_10,102.32,Running,None
24/1/24 19:00,Machine_1,162.82,Error,Low Pressure
24/1/24 19:00,Machine_2,140.29,Running,None
24/1/24 19:00,Machine_3,183.14,Running,None
24/1/24 19:00,Machine_4,184.65,Idle,None
24/1/24 19:00,Machine_5,196.35,Running,None
24/1/24 19:00,Machine_6,163.26,Error,Overheat
24/1/24 19:00,Machine_7,151.6,Running,None
24/1/24 19:00,Machine_8,169.93,Running,Vibration High
24/1/24 19:00,Machine_9,102.08,Running,None
24/1/24 19:00,Machine_10,154.58,Running,None
24/1/24 19:15,Machine_1,125.48,Running,None
24/1/24 19:15,Machine_2,117.02,Running,None
24/1/24 19:15,Machine_3,173.55,Running,Low Pressure
24/1/24 19:15,Machine_4,181.88,Error,Vibration High
24/1/24 19:15,Machine_5,165.35,Running,None
24/1/24 19:15,Machine_6,166.6,Running,None
24/1/24 19:15,Machine_7,128.79,Idle,None
24/1/24 19:15,Machine_8,187.19,Running,Low Pressure
24/1/24 19:15,Machine_9,160.7,Idle,None
24/1/24 19:15,Machine_10,189.1,Idle,None
24/1/24 19:30,Machine_1,150.91,Error,Vibration High
24/1/24 19:30,Machine_2,179.52,Idle,None
24/1/24 19:30,Machine_3,196.82,Running,Vibration High
24/1/24 19:30,Machine_4,186.68,Running,Low Pressure
24/1/24 19:30,Machine_5,105.17,Running,None
24/1/24 19:30,Machine_6,159.84,Running,None
24/1/24 19:30,Machine_7,170.85,Running,None
24/1/24 19:30,Machine_8,177.71,Running,None
24/1/24 19:30,Machine_9,197.84,Running,None
24/1/24 19:30,Machine_10,152.86,Running,None
24/1/24 19:45,Machine_1,114.74,Running,None
24/1/24 19:45,Machine_2,159.35,Running,None
24/1/24 19:45,Machine_3,109.66,Running,Overheat
24/1/24 19:45,Machine_4,165.35,Running,None
24/1/24 19:45,Machine_5,158.74,Running,None
24/1/24 19:45,Machine_6,177.2,Idle,None
24/1/24 19:45,Machine_7,122.37,Running,None
24/1/24 19:45,Machine_8,167.23,Running,None
24/1/24 19:45,Machine_9,164.16,Running,None
24/1/24 19:45,Machine_10,132.01,Running,None
24/1/24 20:00,Machine_1,167.83,Running,None
24/1/24 20:00,Machine_2,107.82,Running,None
24/1/24 20:00,Machine_3,135.77,Running,None
24/1/24 20:00,Machine_4,190.52,Running,None
24/1/24 20:00,Machine_5,108.05,Idle,None
24/1/24 20:00,Machine_6,165.04,Running,None
24/1/24 20:00,Machine_7,166.27,Running,None
24/1/24 20:00,Machine_8,170.87,Running,None
24/1/24 20:00,Machine_9,191.31,Running,None
24/1/24 20:00,Machine_10,180.12,Running,None
24/1/24 20:15,Machine_1,118.28,Running,None
24/1/24 20:15,Machine_2,191.56,Running,None
24/1/24 20:15,Machine_3,135.67,Running,None
24/1/24 20:15,Machine_4,140.64,Running,None
24/1/24 20:15,Machine_5,156.87,Running,None
24/1/24 20:15,Machine_6,171.67,Running,None
24/1/24 20:15,Machine_7,135.66,Idle,None
24/1/24 20:15,Machine_8,181.12,Running,None
24/1/24 20:15,Machine_9,135.55,Running,None
24/1/24 20:15,Machine_10,199.55,Running,Overheat
24/1/24 20:30,Machine_1,194.71,Running,None
24/1/24 20:30,Machine_2,181.98,Running,None
24/1/24 20:30,Machine_3,119.76,Running,None
24/1/24 20:30,Machine_4,178.78,Running,None
24/1/24 20:30,Machine_5,168.32,Idle,None
24/1/24 20:30,Machine_6,120.18,Idle,None
24/1/24 20:30,Machine_7,107.99,Running,None
24/1/24 20:30,Machine_8,161.83,Running,None
24/1/24 20:30,Machine_9,130.42,Running,None
24/1/24 20:30,Machine_10,141.97,Running,None
24/1/24 20:45,Machine_1,195.95,Running,None
24/1/24 20:45,Machine_2,154.72,Running,None
24/1/24 20:45,Machine_3,152.89,Running,None
24/1/24 20:45,Machine_4,133.56,Running,None
24/1/24 20:45,Machine_5,193.58,Running,None
24/1/24 20:45,Machine_6,118.85,Idle,None
24/1/24 20:45,Machine_7,126.75,Running,None
24/1/24 20:45,Machine_8,186.38,Running,None
24/1/24 20:45,Machine_9,183.53,Running,Vibration High
24/1/24 20:45,Machine_10,145.07,Running,None
24/1/24 21:00,Machine_1,176.02,Running,None
24/1/24 21:00,Machine_2,170.33,Running,None
24/1/24 21:00,Machine_3,116.77,Running,Vibration High
24/1/24 21:00,Machine_4,110.28,Running,None
24/1/24 21:00,Machine_5,132.89,Running,None
24/1/24 21:00,Machine_6,172.27,Running,None
24/1/24 21:00,Machine_7,144.39,Running,None
24/1/24 21:00,Machine_8,191.2,Running,None
24/1/24 21:00,Machine_9,133.27,Running,None
24/1/24 21:00,Machine_10,172.17,Running,None
24/1/24 21:15,Machine_1,166.63,Running,None
24/1/24 21:15,Machine_2,107.74,Running,None
24/1/24 21:15,Machine_3,192.24,Idle,None
24/1/24 21:15,Machine_4,117.38,Running,None
24/1/24 21:15,Machine_5,106.07,Running,None
24/1/24 21:15,Machine_6,104.18,Running,None
24/1/24 21:15,Machine_7,121.18,Running,None
24/1/24 21:15,Machine_8,107.48,Running,None
24/1/24 21:15,Machine_9,193.08,Running,Low Pressure
24/1/24 21:15,Machine_10,165.45,Running,Overheat
24/1/24 21:30,Machine_1,111.75,Running,None
24/1/24 21:30,Machine_2,182.31,Running,None
24/1/24 21:30,Machine_3,158.27,Running,None
24/1/24 21:30,Machine_4,185.48,Running,None
24/1/24 21:30,Machine_5,121.82,Running,None
24/1/24 21:30,Machine_6,125.46,Running,None
24/1/24 21:30,Machine_7,152.98,Running,None
24/1/24 21:30,Machine_8,100.73,Running,None
24/1/24 21:30,Machine_9,160.97,Idle,None
24/1/24 21:30,Machine_10,191.3,Running,Low Pressure
24/1/24 21:45,Machine_1,184.68,Running,None
24/1/24 21:45,Machine_2,126.42,Running,None
24/1/24 21:45,Machine_3,169.69,Running,None
24/1/24 21:45,Machine_4,161.75,Running,None
24/1/24 21:45,Machine_5,181.79,Running,None
24/1/24 21:45,Machine_6,176.13,Running,None
24/1/24 21:45,Machine_7,193.26,Running,None
24/1/24 21:45,Machine_8,119.07,Running,None
24/1/24 21:45,Machine_9,199.7,Running,None
24/1/24 21:45,Machine_10,185.57,Idle,None
24/1/24 22:00,Machine_1,106.51,Running,None
24/1/24 22:00,Machine_2,185.29,Running,None
24/1/24 22:00,Machine_3,174.72,Error,Vibration High
24/1/24 22:00,Machine_4,185.53,Running,None
24/1/24 22:00,Machine_5,149.72,Running,None
24/1/24 22:00,Machine_6,199.67,Running,None
24/1/24 22:00,Machine_7,185.23,Running,None
24/1/24 22:00,Machine_8,187.24,Running,Overheat
24/1/24 22:00,Machine_9,195.67,Running,None
24/1/24 22:00,Machine_10,113.41,Running,None
24/1/24 22:15,Machine_1,159.75,Running,None
24/1/24 22:15,Machine_2,158.41,Running,None
24/1/24 22:15,Machine_3,135.19,Running,None
24/1/24 22:15,Machine_4,107.91,Running,None
24/1/24 22:15,Machine_5,181.87,Running,None
24/1/24 22:15,Machine_6,163.83,Running,None
24/1/24 22:15,Machine_7,115.86,Running,None
24/1/24 22:15,Machine_8,156.47,Running,None
24/1/24 22:15,Machine_9,138.13,Running,None
24/1/24 22:15,Machine_10,194.15,Running,None
24/1/24 22:30,Machine_1,199.11,Running,None
24/1/24 22:30,Machine_2,102.19,Running,None
24/1/24 22:30,Machine_3,108.57,Idle,None
24/1/24 22:30,Machine_4,166,Running,None
24/1/24 22:30,Machine_5,166.61,Running,None
24/1/24 22:30,Machine_6,145.48,Running,Vibration High
24/1/24 22:30,Machine_7,168.97,Running,Vibration High
24/1/24 22:30,Machine_8,144.28,Running,None
24/1/24 22:30,Machine_9,155.9,Running,None
24/1/24 22:30,Machine_10,169.53,Running,None
24/1/24 22:45,Machine_1,160.2,Running,Overheat
24/1/24 22:45,Machine_2,171.27,Running,None
24/1/24 22:45,Machine_3,196.96,Running,None
24/1/24 22:45,Machine_4,172.72,Running,None
24/1/24 22:45,Machine_5,115.21,Running,None
24/1/24 22:45,Machine_6,116.16,Running,Low Pressure
24/1/24 22:45,Machine_7,123.76,Running,None
24/1/24 22:45,Machine_8,110.96,Running,None
24/1/24 22:45,Machine_9,145.46,Running,Vibration High
24/1/24 22:45,Machine_10,149.12,Running,None
24/1/24 23:00,Machine_1,162.15,Running,None
24/1/24 23:00,Machine_2,177.46,Running,None
24/1/24 23:00,Machine_3,155.18,Running,None
24/1/24 23:00,Machine_4,114.76,Running,None
24/1/24 23:00,Machine_5,117.16,Running,None
24/1/24 23:00,Machine_6,169.6,Running,None
24/1/24 23:00,Machine_7,154.92,Error,Overheat
24/1/24 23:00,Machine_8,134.2,Running,None
24/1/24 23:00,Machine_9,193.28,Running,None
24/1/24 23:00,Machine_10,165.34,Running,None
24/1/24 23:15,Machine_1,167.86,Running,None
24/1/24 23:15,Machine_2,147.04,Idle,None
24/1/24 23:15,Machine_3,145.8,Idle,None
24/1/24 23:15,Machine_4,129.37,Running,None
24/1/24 23:15,Machine_5,113.42,Running,None
24/1/24 23:15,Machine_6,110.05,Running,None
24/1/24 23:15,Machine_7,161.26,Running,None
24/1/24 23:15,Machine_8,136.18,Running,Vibration High
24/1/24 23:15,Machine_9,100.64,Running,None
24/1/24 23:15,Machine_10,102.24,Running,None
24/1/24 23:30,Machine_1,191.16,Idle,None
24/1/24 23:30,Machine_2,117.63,Running,None
24/1/24 23:30,Machine_3,163.13,Error,Overheat
24/1/24 23:30,Machine_4,106.51,Running,None
24/1/24 23:30,Machine_5,167.19,Running,None
24/1/24 23:30,Machine_6,178.17,Running,None
24/1/24 23:30,Machine_7,174.44,Running,None
24/1/24 23:30,Machine_8,118.26,Running,None
24/1/24 23:30,Machine_9,199.91,Running,None
24/1/24 23:30,Machine_10,174.32,Running,None
24/1/24 23:45,Machine_1,157.42,Running,None
24/1/24 23:45,Machine_2,109.33,Running,None
24/1/24 23:45,Machine_3,195.19,Running,None
24/1/24 23:45,Machine_4,184.08,Running,None
24/1/24 23:45,Machine_5,159.83,Running,None
24/1/24 23:45,Machine_6,153.56,Running,None
24/1/24 23:45,Machine_7,179.42,Running,None
24/1/24 23:45,Machine_8,118.46,Running,None
24/1/24 23:45,Machine_9,183.5,Running,None
24/1/24 23:45,Machine_10,144.87,Idle,None
